level,name,Total population,Population under age 18,Percent under age 18,Population ages 65+,Percent ages 65+,Male population,Percent male,Female population,Percent female,Latino population,Percent Latino,White population,Percent white,Black population,Percent black,Other race population,Percent other race,Foreign-born population,Percent foreign-born,Total households,Owner-occupied households,Homeownership rate,Cost-burdened households,Cost-burden rate,Households with 1+ vehicles,"Percent of households, 1+ vehicles",Adults ages 25+,Adults without high school diploma,"Percent of adults, no high school diploma",Adults with bachelor's or higher,"Percent of adults, bachelor's or higher",Median household income,Poverty status known,Population in poverty,Poverty rate,Low-income population,Low-income rate,"Under 18, poverty status known",Children in poverty,Child poverty rate,Low-income children,Child low-income rate,"Ages 65+, poverty status known",Seniors in poverty,Senior poverty rate,Low-income seniors,Senior low-income rate
1_state,Connecticut,3575074,743833,0.208,601053,0.168,1744245,0.488,1830829,0.512,574240,0.161,2392013,0.669,354120,0.099,254701,0.071,520951,0.146,1370746,905681,0.661,476982,0.356,1250469,0.912,2483095,232663,0.094,975465,0.393,78444,3470087,344146,0.099,785054,0.226,734377,97721,0.133,217508,0.296,580573,42069,0.072,123855,0.213
2_counties,Fairfield County,943926,214502,0.227,146621,0.155,459636,0.487,484290,0.513,185996,0.197,582819,0.617,100262,0.106,74849,0.079,207839,0.22,340189,228111,0.671,130910,0.393,313829,0.923,643285,64195,0.1,308399,0.479,95645,926424,82327,0.089,192720,0.208,212192,23444,0.11,55124,0.26,142050,10172,0.072,27284,0.192
2_counties,Hartford County,893561,189177,0.212,149889,0.168,433975,0.486,459586,0.514,161079,0.18,545642,0.611,115637,0.129,71203,0.08,137652,0.154,350408,224640,0.641,115689,0.338,314347,0.897,623222,64286,0.103,237493,0.381,75148,872105,94192,0.108,209289,0.24,186827,27180,0.145,60034,0.321,144740,12741,0.088,34292,0.237
2_counties,Litchfield County,182002,33690,0.185,37457,0.206,90109,0.495,91893,0.505,11436,0.063,160930,0.884,2694,0.015,6942,0.038,14483,0.08,74143,56714,0.765,23302,0.321,70365,0.949,134619,9482,0.07,47658,0.354,79906,179809,12416,0.069,31547,0.175,32932,2729,0.083,6655,0.202,36548,2089,0.057,7039,0.193
2_counties,Middlesex County,163053,29313,0.18,32072,0.197,79641,0.488,83412,0.512,10095,0.062,136807,0.839,8055,0.049,8096,0.05,12718,0.078,66971,49235,0.735,21255,0.325,63293,0.945,119333,6904,0.058,50299,0.422,85898,157700,10944,0.069,27389,0.174,29082,2334,0.08,5628,0.194,30798,1693,0.055,5860,0.19
2_counties,New Haven County,857513,174834,0.204,145741,0.17,413519,0.482,443994,0.518,155335,0.181,539298,0.629,107111,0.125,55769,0.065,108939,0.127,330572,204451,0.618,121019,0.377,292287,0.884,597200,59146,0.099,209002,0.35,69905,831151,97553,0.117,212568,0.256,172783,29820,0.173,60846,0.352,140411,10610,0.076,32412,0.231
2_counties,New London County,267390,52401,0.196,47421,0.177,134037,0.501,133353,0.499,28213,0.106,202296,0.757,13883,0.052,22998,0.086,23165,0.087,107827,71566,0.664,34442,0.326,101090,0.938,187957,14425,0.077,62636,0.333,73490,255691,24040,0.094,59301,0.232,51753,7613,0.147,17106,0.331,45806,2524,0.055,9091,0.198
2_counties,Tolland County,151063,26575,0.176,23140,0.153,75601,0.5,75462,0.5,8332,0.055,127817,0.846,4422,0.029,10492,0.069,10483,0.069,55683,39960,0.718,16093,0.294,53259,0.956,96087,4786,0.05,40173,0.418,87069,136003,9996,0.073,24012,0.177,26063,1300,0.05,4304,0.165,22405,911,0.041,3730,0.166
2_counties,Windham County,116566,23341,0.2,18712,0.161,57727,0.495,58839,0.505,13754,0.118,96404,0.827,2056,0.018,4352,0.037,5672,0.049,44953,31004,0.69,14272,0.326,41999,0.934,81392,9439,0.116,19805,0.243,66550,111204,12678,0.114,28228,0.254,22745,3301,0.145,7811,0.343,17815,1329,0.075,4147,0.233
3_regions,Greater New Haven,463682,91868,0.198,77514,0.167,222759,0.48,240923,0.52,75152,0.162,282354,0.609,70903,0.153,35273,0.076,62962,0.136,177208,106231,0.599,69183,0.4,155165,0.876,318877,26842,0.084,129159,0.405,NA,444674,53560,0.12,113504,0.255,90930,15718,0.173,30830,0.339,75224,5393,0.072,16355,0.217
3_regions,Greater Waterbury,333077,71444,0.214,59152,0.178,164051,0.493,169026,0.507,54873,0.165,234052,0.703,27455,0.082,16697,0.05,37852,0.114,126404,86797,0.687,43197,0.351,114904,0.909,233876,24254,0.104,77321,0.331,NA,327164,35294,0.108,79101,0.242,70198,11195,0.159,23059,0.328,57432,4285,0.075,13324,0.232
3_regions,Greater Bridgeport,322564,73364,0.227,47417,0.147,155546,0.482,167018,0.518,77114,0.239,165726,0.514,58233,0.181,21491,0.067,66939,0.208,112798,73104,0.648,47960,0.435,100100,0.887,213112,28979,0.136,79264,0.372,NA,312859,39628,0.127,87004,0.278,72586,12533,0.173,26176,0.361,45662,3514,0.077,10367,0.227
3_regions,Lower Naugatuck Valley,139537,27986,0.201,24856,0.178,68125,0.488,71412,0.512,18194,0.13,106650,0.764,7780,0.056,6913,0.05,16630,0.119,54070,39596,0.732,17917,0.34,50667,0.937,100361,8034,0.08,32201,0.321,NA,138127,10252,0.074,26460,0.192,27604,2502,0.091,6754,0.245,23954,1488,0.062,4819,0.201
4_towns,Bethel,19663,4600,0.234,3002,0.153,9609,0.489,10054,0.511,1501,0.076,15881,0.808,764,0.039,1517,0.077,3109,0.158,7164,5642,0.788,2423,0.343,6820,0.952,13582,721,0.053,6166,0.454,101968,19207,599,0.031,2882,0.15,4305,51,0.012,939,0.218,2849,170,0.06,347,0.122
4_towns,Bridgeport,145639,33671,0.231,16526,0.113,70350,0.483,75289,0.517,59371,0.408,29254,0.201,46969,0.323,10045,0.069,44191,0.303,50638,21188,0.418,25956,0.529,40486,0.8,93895,22168,0.236,17638,0.188,46662,141359,30848,0.218,65332,0.462,33292,10438,0.314,21032,0.632,15920,2211,0.139,6048,0.38
4_towns,Brookfield,17016,3942,0.232,3270,0.192,8356,0.491,8660,0.509,1070,0.063,14642,0.86,213,0.013,1091,0.064,2095,0.123,6200,5190,0.837,2128,0.347,5998,0.967,11807,538,0.046,5904,0.5,114615,16935,847,0.05,1804,0.107,3880,216,0.056,421,0.109,3251,151,0.046,358,0.11
4_towns,Danbury,84619,17017,0.201,11560,0.137,42665,0.504,41954,0.496,25360,0.3,42102,0.498,7647,0.09,9510,0.112,26669,0.315,30000,17405,0.58,12018,0.409,27629,0.921,58259,9705,0.167,18496,0.317,73297,81292,9329,0.115,20971,0.258,16650,2859,0.172,6234,0.374,11104,926,0.083,2316,0.209
4_towns,Darien,21742,7339,0.338,2585,0.119,10732,0.494,11010,0.506,897,0.041,19057,0.877,171,0.008,1617,0.074,2568,0.118,6895,5973,0.866,2190,0.32,6724,0.975,13047,322,0.025,10814,0.829,232523,21742,873,0.04,1405,0.065,7339,241,0.033,354,0.048,2585,89,0.034,185,0.072
4_towns,Easton,7543,1627,0.216,1538,0.204,3846,0.51,3697,0.49,282,0.037,6973,0.924,1,0,287,0.038,645,0.086,2799,2596,0.927,973,0.35,2777,0.992,5587,155,0.028,3590,0.643,157448,7532,167,0.022,387,0.051,1616,43,0.027,59,0.037,1538,3,0.002,43,0.028
4_towns,Fairfield,61740,14251,0.231,9877,0.16,29186,0.473,32554,0.527,4232,0.069,52017,0.843,1168,0.019,4323,0.07,7680,0.124,20641,17018,0.824,6755,0.333,20169,0.977,39149,1679,0.043,25898,0.662,139122,57102,2946,0.052,6697,0.117,14164,481,0.034,1274,0.09,9113,404,0.044,1118,0.123
4_towns,Greenwich,62587,16028,0.256,10976,0.175,29729,0.475,32858,0.525,8613,0.138,45602,0.729,2090,0.033,6282,0.1,14537,0.232,22271,14678,0.659,7280,0.336,21339,0.958,42499,1766,0.042,28325,0.666,152577,62047,3706,0.06,8530,0.137,15958,901,0.056,2189,0.137,10589,637,0.06,1470,0.139
4_towns,Monroe,19546,4845,0.248,3045,0.156,9732,0.498,9814,0.502,1296,0.066,16627,0.851,327,0.017,1296,0.066,1942,0.099,6673,6049,0.906,2385,0.362,6447,0.966,12955,576,0.044,6400,0.494,118669,19528,628,0.032,1858,0.095,4827,119,0.025,309,0.064,3045,15,0.005,436,0.143
4_towns,New Canaan,20276,5878,0.29,3304,0.163,9554,0.471,10722,0.529,1068,0.053,17508,0.863,309,0.015,1391,0.069,2676,0.132,7116,5610,0.788,2481,0.356,6937,0.975,13179,221,0.017,10476,0.795,190227,20201,646,0.032,1708,0.085,5878,64,0.011,370,0.063,3275,112,0.034,404,0.123
4_towns,New Fairfield,13955,2861,0.205,2474,0.177,7141,0.512,6814,0.488,1212,0.087,12209,0.875,88,0.006,446,0.032,1046,0.075,4971,4641,0.934,1347,0.273,4959,0.998,9742,342,0.035,4866,0.499,112457,13859,537,0.039,1510,0.109,2765,205,0.074,451,0.163,2474,76,0.031,362,0.146
4_towns,Newtown,27822,6478,0.233,4758,0.171,13886,0.499,13936,0.501,1472,0.053,24628,0.885,452,0.016,1270,0.046,2134,0.077,9885,8742,0.884,2668,0.273,9640,0.975,19191,730,0.038,10441,0.544,127602,27208,648,0.024,1625,0.06,6439,102,0.016,262,0.041,4631,204,0.044,579,0.125
4_towns,Norwalk,88599,17812,0.201,13664,0.154,42726,0.482,45873,0.518,24523,0.277,45039,0.508,12192,0.138,6845,0.077,24923,0.281,34187,19849,0.581,13965,0.42,31870,0.932,63828,7750,0.121,27701,0.434,85769,88081,8893,0.101,21847,0.248,17626,2440,0.138,6462,0.367,13380,1423,0.106,3186,0.238
4_towns,Redding,9176,2076,0.226,1838,0.2,4498,0.49,4678,0.51,404,0.044,8515,0.928,24,0.003,233,0.025,691,0.075,3452,2878,0.834,1243,0.373,3351,0.971,6431,131,0.02,4310,0.67,132838,9051,344,0.038,887,0.098,2076,34,0.016,137,0.066,1734,181,0.104,289,0.167
4_towns,Ridgefield,25042,6938,0.277,4248,0.17,12224,0.488,12818,0.512,1198,0.048,21985,0.878,267,0.011,1592,0.064,2818,0.113,9001,7721,0.858,2775,0.314,8710,0.968,16858,348,0.021,12629,0.749,163945,24917,494,0.02,2036,0.082,6938,53,0.008,485,0.07,4135,225,0.054,545,0.132
4_towns,Shelton,41141,7150,0.174,8689,0.211,19650,0.478,21491,0.522,3637,0.088,34443,0.837,673,0.016,2388,0.058,5385,0.131,16185,13039,0.806,4920,0.31,15444,0.954,30248,1930,0.064,12919,0.427,97131,40592,2058,0.051,5368,0.132,7025,234,0.033,812,0.116,8293,413,0.05,1502,0.181
4_towns,Sherman,3649,715,0.196,778,0.213,1771,0.485,1878,0.515,125,0.034,3348,0.918,0,0,176,0.048,268,0.073,1470,1264,0.86,474,0.335,1416,0.963,2652,43,0.016,1357,0.512,101818,3649,43,0.012,315,0.086,715,0,0,28,0.039,778,19,0.024,122,0.157
4_towns,Stamford,129309,26478,0.205,18678,0.144,63812,0.493,65497,0.507,35233,0.272,63758,0.493,16512,0.128,13806,0.107,44496,0.344,49141,25351,0.516,20770,0.431,43856,0.892,91629,9859,0.108,45882,0.501,93059,128460,11767,0.092,30622,0.238,26262,3026,0.115,8786,0.335,18169,1794,0.099,4518,0.249
4_towns,Stratford,52120,9924,0.19,9860,0.189,24535,0.471,27585,0.529,9398,0.18,32225,0.618,8142,0.156,2355,0.045,7384,0.142,19857,15719,0.792,7978,0.41,18544,0.934,37430,3304,0.088,12412,0.332,79430,51622,4070,0.079,9694,0.188,9738,1172,0.12,2586,0.266,9596,748,0.078,2038,0.212
4_towns,Trumbull,35976,9046,0.251,6571,0.183,17897,0.497,18079,0.503,2535,0.07,28630,0.796,1626,0.045,3185,0.089,5097,0.142,12190,10534,0.864,3913,0.326,11677,0.958,24096,1097,0.046,13326,0.553,122451,35716,969,0.027,3036,0.085,8949,280,0.031,916,0.102,6450,133,0.021,684,0.106
4_towns,Weston,10287,2973,0.289,1469,0.143,5165,0.502,5122,0.498,648,0.063,8557,0.832,173,0.017,909,0.088,1259,0.122,3447,3321,0.963,1263,0.372,3426,0.994,6762,156,0.023,5301,0.784,222535,10267,298,0.029,836,0.081,2953,35,0.012,152,0.051,1469,67,0.046,140,0.095
4_towns,Westport,28016,7587,0.271,4780,0.171,13293,0.474,14723,0.526,1254,0.045,24091,0.86,290,0.01,2381,0.085,3853,0.138,9916,8448,0.852,3007,0.308,9672,0.975,18635,391,0.021,14527,0.78,206466,27822,1154,0.041,2070,0.074,7549,258,0.034,460,0.061,4695,128,0.027,354,0.075
4_towns,Wilton,18463,5266,0.285,3131,0.17,9279,0.503,9184,0.497,667,0.036,15728,0.852,164,0.009,1904,0.103,2373,0.129,6090,5255,0.863,1998,0.33,5938,0.975,11824,263,0.022,9021,0.763,193292,18235,463,0.025,1300,0.071,5248,192,0.037,406,0.077,2977,43,0.014,240,0.081
4_towns,Avon,18312,4583,0.25,3800,0.208,8725,0.476,9587,0.524,900,0.049,14406,0.787,146,0.008,2860,0.156,3313,0.181,6977,5810,0.833,1962,0.285,6796,0.974,12843,378,0.029,8496,0.662,131130,18125,617,0.034,1587,0.088,4557,129,0.028,313,0.069,3657,174,0.048,578,0.158
4_towns,Berlin,20484,4086,0.199,4314,0.211,9566,0.467,10918,0.533,1129,0.055,18170,0.887,204,0.01,981,0.048,2097,0.102,8181,6906,0.844,2115,0.261,7790,0.952,15066,1051,0.07,6172,0.41,101127,20412,922,0.045,2462,0.121,4037,238,0.059,724,0.179,4302,239,0.056,595,0.138
4_towns,Bloomfield,21022,3046,0.145,5603,0.267,9644,0.459,11378,0.541,1730,0.082,6673,0.317,11649,0.554,970,0.046,5072,0.241,8727,6241,0.715,3038,0.355,7991,0.916,16385,1528,0.093,5704,0.348,76717,20628,1454,0.07,3711,0.18,3024,186,0.062,756,0.25,5321,400,0.075,1133,0.213
4_towns,Bristol,60218,12217,0.203,9961,0.165,29256,0.486,30962,0.514,10400,0.173,44350,0.736,2894,0.048,2574,0.043,5096,0.085,24638,15679,0.636,7968,0.328,22487,0.913,42941,4449,0.104,11401,0.266,67507,59631,6047,0.101,14453,0.242,12129,1677,0.138,3841,0.317,9567,873,0.091,2496,0.261
4_towns,Burlington,9659,2253,0.233,1514,0.157,4745,0.491,4914,0.509,213,0.022,8968,0.928,71,0.007,407,0.042,522,0.054,3462,3231,0.933,753,0.218,3373,0.974,6784,199,0.029,3464,0.511,127353,9621,267,0.028,938,0.097,2215,28,0.013,167,0.075,1514,55,0.036,176,0.116
4_towns,Canton,10288,2169,0.211,2013,0.196,4949,0.481,5339,0.519,507,0.049,8863,0.861,353,0.034,565,0.055,692,0.067,4046,3220,0.796,1287,0.326,3944,0.975,7451,156,0.021,4126,0.554,87567,10163,344,0.034,1243,0.122,2150,17,0.008,327,0.152,1928,47,0.024,246,0.128
4_towns,East Granby,5304,1227,0.231,883,0.166,2572,0.485,2732,0.515,432,0.081,4600,0.867,44,0.008,228,0.043,322,0.061,2027,1637,0.808,529,0.261,1923,0.949,3778,255,0.067,1776,0.47,104336,5198,269,0.052,490,0.094,1121,22,0.02,54,0.048,883,15,0.017,75,0.085
4_towns,East Hartford,50272,11098,0.221,7248,0.144,25290,0.503,24982,0.497,18158,0.361,16786,0.334,12256,0.244,3072,0.061,10025,0.199,19046,11144,0.585,7601,0.409,16914,0.888,33854,5631,0.166,6562,0.194,55967,49607,7443,0.15,16803,0.339,10645,2170,0.204,5026,0.472,7075,1145,0.162,2006,0.284
4_towns,East Windsor,11445,1940,0.17,1986,0.174,5515,0.482,5930,0.518,678,0.059,8823,0.771,831,0.073,1113,0.097,1641,0.143,4855,3312,0.682,1462,0.305,4595,0.946,8764,431,0.049,3281,0.374,76824,11222,900,0.08,1973,0.176,1927,401,0.208,586,0.304,1814,85,0.047,368,0.203
4_towns,Enfield,44143,8220,0.186,7246,0.164,23331,0.529,20812,0.471,4952,0.112,33682,0.763,2970,0.067,2539,0.058,2850,0.065,16744,12636,0.755,4621,0.28,15947,0.952,32115,2529,0.079,8682,0.27,79730,41097,3258,0.079,8509,0.207,8149,813,0.1,2341,0.287,6912,318,0.046,1236,0.179
4_towns,Farmington,25528,5222,0.205,5051,0.198,12221,0.479,13307,0.521,1663,0.065,19485,0.763,556,0.022,3824,0.15,5449,0.213,10463,7639,0.73,3150,0.311,9776,0.934,18676,792,0.042,11155,0.597,93053,25301,2134,0.084,4173,0.165,5205,364,0.07,824,0.158,4893,372,0.076,1005,0.205
4_towns,Glastonbury,34564,8010,0.232,6232,0.18,16683,0.483,17881,0.517,2007,0.058,27961,0.809,721,0.021,3875,0.112,4351,0.126,13411,10705,0.798,3215,0.246,12774,0.953,24496,646,0.026,15443,0.63,120837,34303,1239,0.036,3126,0.091,7948,163,0.021,479,0.06,6079,398,0.065,988,0.163
4_towns,Granby,11361,2562,0.226,2039,0.179,5787,0.509,5574,0.491,235,0.021,10777,0.949,42,0.004,307,0.027,500,0.044,4147,3744,0.903,918,0.223,4074,0.982,7952,277,0.035,4245,0.534,121250,11272,337,0.03,893,0.079,2562,98,0.038,227,0.089,1950,58,0.03,198,0.102
4_towns,Hartford,123088,28963,0.235,13868,0.113,58600,0.476,64488,0.524,54515,0.443,18263,0.148,43729,0.355,6581,0.053,26434,0.215,46690,11196,0.24,23055,0.514,32798,0.702,76234,19471,0.255,12876,0.169,36278,116634,32801,0.281,62263,0.534,28550,10680,0.374,20048,0.702,13461,3191,0.237,6563,0.488
4_towns,Hartland,1982,415,0.209,377,0.19,970,0.489,1012,0.511,2,0.001,1786,0.901,5,0.003,189,0.095,53,0.027,756,703,0.93,181,0.239,730,0.966,1425,83,0.058,415,0.291,99722,1949,44,0.023,307,0.158,382,11,0.029,112,0.293,377,12,0.032,84,0.223
4_towns,Manchester,57805,12351,0.214,8422,0.146,27740,0.48,30065,0.52,7778,0.135,31615,0.547,8904,0.154,9508,0.164,9721,0.168,23645,13012,0.55,7610,0.33,21597,0.913,41027,3033,0.074,16376,0.399,74503,57110,5471,0.096,13641,0.239,12151,1471,0.121,4125,0.339,7972,641,0.08,1862,0.234
4_towns,Marlborough,6368,1353,0.212,1119,0.176,3143,0.494,3225,0.506,366,0.057,5852,0.919,81,0.013,69,0.011,347,0.054,2331,2036,0.873,471,0.206,2318,0.994,4653,130,0.028,2363,0.508,112557,6260,158,0.025,735,0.117,1353,0,0,263,0.194,1011,58,0.057,170,0.168
4_towns,New Britain,72767,16986,0.233,9559,0.131,35591,0.489,37176,0.511,31500,0.433,29094,0.4,8146,0.112,4027,0.055,14035,0.193,28232,11308,0.401,11620,0.433,23581,0.835,47001,9114,0.194,9330,0.199,46499,70190,15210,0.217,30193,0.43,16744,5594,0.334,10718,0.64,9098,1164,0.128,3295,0.362
