level,name,Total population,Population under age 18,Percent under age 18,Population ages 65+,Percent ages 65+,Male population,Percent male,Female population,Percent female,Latino population,Percent Latino,White population,Percent white,Black population,Percent black,Other race population,Percent other race,Foreign-born population,Percent foreign-born,Total households,Owner-occupied households,Homeownership rate,Cost-burdened households,Cost-burden rate,Households with 1+ vehicles,"Percent of households, 1+ vehicles",Adults ages 25+,Adults without high school diploma,"Percent of adults, no high school diploma",Adults with bachelor's or higher,"Percent of adults, bachelor's or higher",Median household income,Poverty status known,Population in poverty,Poverty rate,Low-income population,Low-income rate,"Under 18, poverty status known",Children in poverty,Child poverty rate,Low-income children,Child low-income rate,"Ages 65+, poverty status known",Seniors in poverty,Senior poverty rate,Low-income seniors,Senior low-income rate
4_towns,Newington,30234,5340,0.177,6347,0.21,14478,0.479,15756,0.521,2877,0.095,22751,0.752,1464,0.048,3142,0.104,5874,0.194,12366,9678,0.783,3417,0.283,11699,0.946,22458,1906,0.085,8797,0.392,81646,29990,1755,0.059,4673,0.156,5312,324,0.061,877,0.165,6143,474,0.077,1552,0.253
4_towns,Plainville,17619,3191,0.181,3099,0.176,9102,0.517,8517,0.483,1990,0.113,14441,0.82,332,0.019,856,0.049,2123,0.12,7637,5421,0.71,2279,0.303,7426,0.972,13186,1449,0.11,3741,0.284,72175,17477,1250,0.072,3415,0.195,3170,361,0.114,869,0.274,3099,248,0.08,714,0.23
4_towns,Rocky Hill,20168,3514,0.174,4139,0.205,9474,0.47,10694,0.53,793,0.039,14115,0.7,854,0.042,4406,0.218,5125,0.254,8621,5474,0.635,2308,0.271,7832,0.908,15342,853,0.056,7742,0.505,85125,19908,1031,0.052,2814,0.141,3502,94,0.027,400,0.114,3908,267,0.068,879,0.225
4_towns,Simsbury,24799,5861,0.236,4490,0.181,12067,0.487,12732,0.513,1164,0.047,21614,0.872,518,0.021,1503,0.061,2356,0.095,9583,7587,0.792,2288,0.244,9267,0.967,17561,402,0.023,11462,0.653,123905,24558,840,0.034,2566,0.104,5804,99,0.017,416,0.072,4360,203,0.047,805,0.185
4_towns,Southington,43781,9025,0.206,9478,0.216,20889,0.477,22892,0.523,2056,0.047,39381,0.899,807,0.018,1537,0.035,3787,0.086,17162,14294,0.833,4518,0.267,16328,0.951,31641,2059,0.065,12502,0.395,94463,43428,1599,0.037,5397,0.124,8944,381,0.043,1285,0.144,9385,372,0.04,1645,0.175
4_towns,South Windsor,25898,5699,0.22,4502,0.174,12516,0.483,13382,0.517,1498,0.058,19640,0.758,1058,0.041,3702,0.143,4040,0.156,9783,8200,0.838,2573,0.266,9258,0.946,17831,595,0.033,8805,0.494,107374,25879,1164,0.045,2856,0.11,5682,199,0.035,446,0.078,4502,318,0.071,876,0.195
4_towns,Suffield,15688,2997,0.191,2461,0.157,8552,0.545,7136,0.455,1217,0.078,12434,0.793,1125,0.072,912,0.058,1189,0.076,5158,4510,0.874,1137,0.226,5037,0.977,11267,929,0.082,4894,0.434,114208,13425,186,0.014,719,0.054,2909,0,0,139,0.048,2265,8,0.004,184,0.081
4_towns,West Hartford,63063,13902,0.22,11579,0.184,30106,0.477,32957,0.523,7057,0.112,45961,0.729,3402,0.054,6643,0.105,10554,0.167,24726,17563,0.71,7187,0.296,22918,0.927,43932,2449,0.056,28411,0.647,104281,61535,3938,0.064,8902,0.145,13851,998,0.072,2230,0.161,11002,854,0.078,2078,0.189
4_towns,Wethersfield,26171,5006,0.191,5046,0.193,12334,0.471,13837,0.529,2087,0.08,21402,0.818,898,0.034,1784,0.068,4125,0.158,10917,8655,0.793,3253,0.305,10127,0.928,18901,1199,0.063,8563,0.453,86216,26130,1387,0.053,3690,0.141,4967,255,0.051,840,0.169,5046,291,0.058,1078,0.214
4_towns,Windsor,28859,5458,0.189,5095,0.177,13951,0.483,14908,0.517,2590,0.09,13517,0.468,10837,0.376,1915,0.066,4796,0.166,10770,8908,0.827,3477,0.329,10190,0.946,20562,1559,0.076,8440,0.41,92199,28451,1272,0.045,4211,0.148,5375,207,0.039,916,0.17,4847,297,0.061,915,0.189
4_towns,Windsor Locks,12671,2483,0.196,2418,0.191,6178,0.488,6493,0.512,585,0.046,10232,0.808,740,0.058,1114,0.088,1163,0.092,5307,4191,0.79,1696,0.327,4857,0.915,9096,733,0.081,2269,0.249,70067,12601,855,0.068,2546,0.202,2462,200,0.081,685,0.278,2369,164,0.069,492,0.208
4_towns,Barkhamsted,3649,728,0.2,709,0.194,1876,0.514,1773,0.486,33,0.009,3432,0.941,2,0.001,182,0.05,247,0.068,1336,1238,0.927,308,0.234,1315,0.984,2675,157,0.059,1118,0.418,109688,3649,223,0.061,428,0.117,728,78,0.107,85,0.117,709,24,0.034,118,0.166
4_towns,Bethlehem,3433,816,0.238,618,0.18,1738,0.506,1695,0.494,84,0.024,3130,0.912,34,0.01,185,0.054,207,0.06,1204,1008,0.837,350,0.295,1189,0.988,2386,47,0.02,1014,0.425,98409,3394,157,0.046,429,0.126,778,45,0.058,104,0.134,618,36,0.058,132,0.214
4_towns,Bridgewater,1707,216,0.127,529,0.31,849,0.497,858,0.503,47,0.028,1529,0.896,77,0.045,54,0.032,106,0.062,699,604,0.864,189,0.281,686,0.981,1369,61,0.045,772,0.564,111250,1707,46,0.027,139,0.081,216,6,0.028,10,0.046,529,4,0.008,29,0.055
4_towns,Canaan,1143,190,0.166,288,0.252,574,0.502,569,0.498,12,0.01,1046,0.915,50,0.044,35,0.031,40,0.035,507,441,0.87,139,0.29,500,0.986,914,13,0.014,391,0.428,80298,1143,63,0.055,174,0.152,190,9,0.047,19,0.1,288,3,0.01,41,0.142
4_towns,Colebrook,1484,302,0.204,221,0.149,797,0.537,687,0.463,23,0.015,1440,0.97,8,0.005,13,0.009,61,0.041,590,530,0.898,90,0.157,576,0.976,1075,51,0.047,338,0.314,98250,1435,40,0.028,107,0.075,288,10,0.035,20,0.069,221,11,0.05,24,0.109
4_towns,Cornwall,1291,212,0.164,389,0.301,597,0.462,694,0.538,99,0.077,1134,0.878,5,0.004,53,0.041,167,0.129,598,466,0.779,193,0.339,580,0.97,1026,41,0.04,494,0.481,80000,1291,120,0.093,279,0.216,212,34,0.16,79,0.373,389,12,0.031,42,0.108
4_towns,Goshen,2883,529,0.183,661,0.229,1461,0.507,1422,0.493,60,0.021,2681,0.93,2,0.001,140,0.049,95,0.033,1098,1039,0.946,242,0.223,1080,0.984,2117,15,0.007,929,0.439,109886,2883,148,0.051,306,0.106,529,77,0.146,100,0.189,661,21,0.032,72,0.109
4_towns,Harwinton,5456,1131,0.207,1186,0.217,2793,0.512,2663,0.488,76,0.014,5225,0.958,93,0.017,62,0.011,225,0.041,1943,1860,0.957,449,0.235,1896,0.976,3951,254,0.064,1453,0.368,111202,5425,136,0.025,373,0.069,1100,20,0.018,33,0.03,1186,24,0.02,109,0.092
4_towns,Kent,2799,391,0.14,790,0.282,1332,0.476,1467,0.524,62,0.022,2534,0.905,31,0.011,172,0.061,231,0.083,1176,956,0.813,405,0.372,1117,0.95,2146,146,0.068,1039,0.484,78125,2550,154,0.06,383,0.15,365,0,0,30,0.082,735,27,0.037,96,0.131
4_towns,Litchfield,8147,1358,0.167,2395,0.294,3871,0.475,4276,0.525,605,0.074,7294,0.895,110,0.014,138,0.017,536,0.066,3415,2644,0.774,1024,0.307,3215,0.941,6261,320,0.051,2639,0.421,84694,8037,530,0.066,1415,0.176,1332,76,0.057,194,0.146,2328,172,0.074,583,0.25
4_towns,Morris,2205,484,0.22,360,0.163,1152,0.522,1053,0.478,32,0.015,2137,0.969,0,0,36,0.016,31,0.014,854,727,0.851,286,0.347,817,0.957,1595,62,0.039,620,0.389,87308,2205,129,0.059,408,0.185,484,41,0.085,123,0.254,360,16,0.044,87,0.242
4_towns,New Hartford,6703,1548,0.231,1127,0.168,3235,0.483,3468,0.517,105,0.016,6515,0.972,3,0,80,0.012,224,0.033,2580,2327,0.902,610,0.242,2566,0.995,4627,52,0.011,2087,0.451,106765,6695,138,0.021,437,0.065,1540,0,0,71,0.046,1127,43,0.038,87,0.077
4_towns,New Milford,27014,5302,0.196,4077,0.151,12969,0.48,14045,0.52,1988,0.074,23093,0.855,373,0.014,1560,0.058,2923,0.108,10512,8182,0.778,3564,0.344,10225,0.973,19578,1138,0.058,7891,0.403,89969,26697,1221,0.046,4304,0.161,5179,236,0.046,929,0.179,3912,123,0.031,659,0.168
4_towns,Norfolk,1628,311,0.191,459,0.282,795,0.488,833,0.512,48,0.029,1508,0.926,6,0.004,66,0.041,40,0.025,700,522,0.746,276,0.403,670,0.957,1283,100,0.078,542,0.422,75208,1624,103,0.063,273,0.168,307,28,0.091,55,0.179,459,27,0.059,80,0.174
4_towns,North Canaan,3281,498,0.152,856,0.261,1666,0.508,1615,0.492,342,0.104,2794,0.852,118,0.036,27,0.008,330,0.101,1402,889,0.634,510,0.368,1232,0.879,2535,300,0.118,595,0.235,62432,3127,382,0.122,854,0.273,455,102,0.224,177,0.389,764,20,0.026,188,0.246
4_towns,Plymouth,11711,1981,0.169,2125,0.181,5494,0.469,6217,0.531,728,0.062,10314,0.881,145,0.012,524,0.045,428,0.037,4858,3864,0.795,1395,0.29,4730,0.974,8554,597,0.07,2072,0.242,82063,11559,563,0.049,1556,0.135,1892,122,0.064,343,0.181,2067,100,0.048,363,0.176
4_towns,Roxbury,2105,402,0.191,590,0.28,1066,0.506,1039,0.494,41,0.019,2002,0.951,0,0,62,0.029,119,0.057,892,747,0.837,307,0.366,872,0.978,1563,28,0.018,947,0.606,118971,2100,72,0.034,172,0.082,397,19,0.048,19,0.048,590,24,0.041,59,0.1
4_towns,Salisbury,3625,737,0.203,1370,0.378,1678,0.463,1947,0.537,84,0.023,3443,0.95,20,0.006,78,0.022,293,0.081,1700,1122,0.66,613,0.376,1614,0.949,2783,131,0.047,1669,0.6,72658,3557,214,0.06,794,0.223,708,55,0.078,190,0.268,1351,24,0.018,191,0.141
4_towns,Sharon,2700,396,0.147,889,0.329,1226,0.454,1474,0.546,88,0.033,2438,0.903,45,0.017,129,0.048,194,0.072,1278,945,0.739,373,0.309,1256,0.983,2221,133,0.06,973,0.438,81919,2644,407,0.154,615,0.233,354,149,0.421,190,0.537,875,74,0.085,138,0.158
4_towns,Thomaston,7599,1428,0.188,1312,0.173,3833,0.504,3766,0.496,237,0.031,7237,0.952,42,0.006,83,0.011,259,0.034,3157,2370,0.751,1057,0.34,2972,0.941,5494,358,0.065,1520,0.277,68539,7574,511,0.067,1128,0.149,1405,158,0.112,234,0.167,1312,53,0.04,231,0.176
4_towns,Torrington,34489,6430,0.186,6777,0.196,17528,0.508,16961,0.492,3922,0.114,27993,0.812,973,0.028,1601,0.046,3747,0.109,14471,9713,0.671,4881,0.343,13128,0.907,25444,2882,0.113,5779,0.227,63172,33898,3494,0.103,9102,0.269,6319,861,0.136,2343,0.371,6406,472,0.074,1739,0.271
4_towns,Warren,1457,281,0.193,368,0.253,738,0.507,719,0.493,43,0.03,1369,0.94,15,0.01,30,0.021,63,0.043,593,536,0.904,157,0.267,576,0.971,1122,40,0.036,548,0.488,104375,1445,24,0.017,138,0.096,269,1,0.004,20,0.074,368,10,0.027,60,0.163
4_towns,Washington,3450,599,0.174,945,0.274,1780,0.516,1670,0.484,236,0.068,3052,0.885,41,0.012,121,0.035,449,0.13,1388,1088,0.784,450,0.329,1372,0.988,2581,121,0.047,1462,0.566,108250,3298,214,0.065,497,0.151,554,7,0.013,45,0.081,945,64,0.068,199,0.211
4_towns,Watertown,21751,3901,0.179,4159,0.191,10969,0.504,10782,0.496,1446,0.066,19205,0.883,396,0.018,704,0.032,2270,0.104,8513,6735,0.791,2526,0.305,8100,0.951,16097,1373,0.085,5437,0.338,79576,21673,1176,0.054,3237,0.149,3885,246,0.063,567,0.146,4100,292,0.071,903,0.22
4_towns,Winchester,10730,1711,0.159,2051,0.191,5542,0.516,5188,0.484,517,0.048,9682,0.902,56,0.005,475,0.044,512,0.048,4550,2950,0.648,1461,0.332,4068,0.894,8025,760,0.095,1890,0.236,68750,10651,1623,0.152,2659,0.25,1652,245,0.148,428,0.259,2042,191,0.094,360,0.176
4_towns,Woodbury,9562,1808,0.189,2206,0.231,4550,0.476,5012,0.524,478,0.05,8703,0.91,49,0.005,332,0.035,686,0.072,4129,3211,0.778,1447,0.358,4013,0.972,7197,302,0.042,3439,0.478,81362,9548,528,0.055,1340,0.14,1794,104,0.058,247,0.138,2206,222,0.101,449,0.204
4_towns,Chester,4234,711,0.168,1072,0.253,1890,0.446,2344,0.554,95,0.022,4063,0.96,23,0.005,53,0.013,225,0.053,1772,1355,0.765,681,0.388,1665,0.94,3262,151,0.046,1212,0.372,88167,4117,185,0.045,645,0.157,711,32,0.045,112,0.158,972,21,0.022,150,0.154
4_towns,Clinton,12944,2390,0.185,2700,0.209,6605,0.51,6339,0.49,1106,0.085,11443,0.884,50,0.004,345,0.027,864,0.067,5396,4303,0.797,1967,0.371,5165,0.957,9682,659,0.068,3788,0.391,79554,12892,839,0.065,2291,0.178,2371,173,0.073,503,0.212,2667,101,0.038,350,0.131
4_towns,Cromwell,13910,2785,0.2,2699,0.194,6954,0.5,6956,0.5,1241,0.089,10890,0.783,993,0.071,786,0.057,1199,0.086,5897,4492,0.762,1749,0.304,5499,0.933,10390,688,0.066,4900,0.472,89243,13583,672,0.049,2306,0.17,2781,117,0.042,526,0.189,2441,131,0.054,568,0.233
4_towns,Deep River,4480,945,0.211,839,0.187,2358,0.526,2122,0.474,199,0.044,4036,0.901,132,0.029,113,0.025,423,0.094,1883,1350,0.717,573,0.311,1858,0.987,3258,96,0.029,1359,0.417,85960,4436,109,0.025,423,0.095,907,0,0,28,0.031,839,24,0.029,141,0.168
4_towns,Durham,7221,1433,0.198,1500,0.208,3553,0.492,3668,0.508,81,0.011,6971,0.965,13,0.002,156,0.022,220,0.03,2768,2617,0.945,578,0.216,2726,0.985,5403,209,0.039,2665,0.493,119905,7162,186,0.026,595,0.083,1424,0,0,93,0.065,1462,90,0.062,258,0.176
4_towns,East Haddam,9007,1649,0.183,1688,0.187,4538,0.504,4469,0.496,309,0.034,8572,0.952,52,0.006,74,0.008,396,0.044,3640,3107,0.854,930,0.262,3603,0.99,6771,459,0.068,2583,0.381,96928,8898,368,0.041,1323,0.149,1649,61,0.037,284,0.172,1618,49,0.03,402,0.248
4_towns,East Hampton,12827,2542,0.198,2178,0.17,6401,0.499,6426,0.501,364,0.028,11649,0.908,142,0.011,672,0.052,811,0.063,4831,4202,0.87,1402,0.293,4743,0.982,9372,586,0.063,3555,0.379,95513,12708,836,0.066,1754,0.138,2501,187,0.075,293,0.117,2109,86,0.041,250,0.119
4_towns,Essex,6604,992,0.15,2057,0.311,3324,0.503,3280,0.497,195,0.03,5738,0.869,265,0.04,406,0.061,506,0.077,3074,2248,0.731,932,0.313,2986,0.971,5129,194,0.038,2715,0.529,89261,6532,311,0.048,1213,0.186,969,47,0.049,236,0.244,2022,55,0.027,355,0.176
4_towns,Haddam,8227,1498,0.182,1675,0.204,4154,0.505,4073,0.495,171,0.021,7549,0.918,140,0.017,367,0.045,427,0.052,3101,2580,0.832,849,0.287,3006,0.969,6247,338,0.054,2880,0.461,110497,8128,446,0.055,1361,0.167,1498,52,0.035,297,0.198,1597,112,0.07,306,0.192
4_towns,Killingworth,6392,1309,0.205,1296,0.203,3094,0.484,3298,0.516,36,0.006,6216,0.972,29,0.005,111,0.017,327,0.051,2304,2161,0.938,659,0.292,2263,0.982,4626,88,0.019,2349,0.508,110543,6367,253,0.04,527,0.083,1284,51,0.04,85,0.066,1296,49,0.038,139,0.107
4_towns,Middlefield,4381,762,0.174,854,0.195,2093,0.478,2288,0.522,70,0.016,4215,0.962,0,0,96,0.022,91,0.021,1758,1479,0.841,463,0.266,1723,0.98,3240,132,0.041,1201,0.371,96111,4381,222,0.051,575,0.131,762,77,0.101,159,0.209,854,48,0.056,151,0.177
4_towns,Middletown,46511,7901,0.17,7136,0.153,22574,0.485,23937,0.515,5195,0.112,31152,0.67,6058,0.13,4106,0.088,5511,0.118,19294,10170,0.527,6937,0.372,17281,0.896,31747,2298,0.072,12052,0.38,65572,42372,5099,0.12,10143,0.239,7832,1278,0.163,2197,0.281,6689,597,0.089,1727,0.258
4_towns,Old Saybrook,10090,1688,0.167,2701,0.268,4618,0.458,5472,0.542,583,0.058,9032,0.895,51,0.005,424,0.042,974,0.097,4343,3506,0.807,1425,0.333,4127,0.95,7818,269,0.034,3740,0.478,83132,9980,389,0.039,1785,0.179,1685,40,0.024,406,0.241,2609,154,0.059,455,0.174
4_towns,Portland,9322,1993,0.214,1783,0.191,4378,0.47,4944,0.53,259,0.028,8926,0.958,28,0.003,109,0.012,251,0.027,3741,3086,0.825,946,0.258,3577,0.956,6753,443,0.066,2521,0.373,99292,9254,633,0.068,1420,0.153,1993,205,0.103,332,0.167,1729,54,0.031,294,0.17
4_towns,Westbrook,6903,715,0.104,1894,0.274,3107,0.45,3796,0.55,191,0.028,6355,0.921,79,0.011,278,0.04,493,0.071,3169,2579,0.814,1164,0.371,3071,0.969,5635,294,0.052,2779,0.493,79707,6890,396,0.057,1028,0.149,715,14,0.02,77,0.108,1894,122,0.064,314,0.166
4_towns,Ansonia,18802,3758,0.2,3053,0.162,9463,0.503,9339,0.497,4032,0.214,11520,0.613,2458,0.131,792,0.042,2152,0.114,7806,4638,0.594,3171,0.425,6761,0.866,13451,1555,0.116,3051,0.227,54901,18752,2574,0.137,5443,0.29,3708,772,0.208,1389,0.375,3053,293,0.096,867,0.284
4_towns,Beacon Falls,6168,1277,0.207,1300,0.211,2989,0.485,3179,0.515,367,0.06,5649,0.916,87,0.014,65,0.011,521,0.084,2447,2147,0.877,790,0.325,2358,0.964,4324,205,0.047,1537,0.355,85024,6144,427,0.069,743,0.121,1253,0,0,40,0.032,1300,96,0.074,214,0.165
4_towns,Bethany,5513,1108,0.201,1040,0.189,2754,0.5,2759,0.5,372,0.067,4487,0.814,82,0.015,572,0.104,677,0.123,2018,1832,0.908,483,0.239,1997,0.99,4085,302,0.074,1908,0.467,129133,5492,133,0.024,445,0.081,1087,75,0.069,191,0.176,1040,5,0.005,78,0.075
4_towns,Branford,28020,4619,0.165,6390,0.228,12999,0.464,15021,0.536,1728,0.062,24199,0.864,381,0.014,1712,0.061,2625,0.094,12369,8433,0.682,4707,0.39,11675,0.944,21531,1080,0.05,9696,0.45,77640,27823,1643,0.059,4733,0.17,4610,366,0.079,991,0.215,6220,296,0.048,1036,0.167
4_towns,Cheshire,29147,5653,0.194,5412,0.186,15523,0.533,13624,0.467,1086,0.037,24117,0.827,1257,0.043,2687,0.092,2804,0.096,10169,8933,0.878,1936,0.192,9826,0.966,21037,1244,0.059,11677,0.555,120546,26789,530,0.02,1807,0.067,5432,89,0.016,276,0.051,5206,133,0.026,467,0.09
4_towns,Derby,12485,2440,0.195,2118,0.17,5768,0.462,6717,0.538,2747,0.22,7974,0.639,838,0.067,926,0.074,2052,0.164,5146,2949,0.573,2331,0.474,4721,0.917,9239,1273,0.138,1867,0.202,56357,12252,1592,0.13,3783,0.309,2427,480,0.198,1290,0.532,1930,287,0.149,500,0.259
4_towns,East Haven,28742,5275,0.184,5477,0.191,14155,0.492,14587,0.508,4964,0.173,21288,0.741,1034,0.036,1456,0.051,3356,0.117,11147,8102,0.727,4134,0.38,10268,0.921,20785,1905,0.092,4982,0.24,67390,28468,2546,0.089,6237,0.219,5253,857,0.163,1759,0.335,5253,355,0.068,1125,0.214
4_towns,Guilford,22216,4708,0.212,5322,0.24,11070,0.498,11146,0.502,1077,0.048,19615,0.883,215,0.01,1309,0.059,1660,0.075,8397,7269,0.866,2562,0.308,8198,0.976,16343,636,0.039,9542,0.584,111870,22042,656,0.03,2363,0.107,4708,98,0.021,377,0.08,5174,95,0.018,613,0.118
4_towns,Hamden,60982,10498,0.172,9842,0.161,28111,0.461,32871,0.539,7608,0.125,33932,0.556,14657,0.24,4785,0.078,8089,0.133,22577,14432,0.639,8077,0.364,20750,0.919,40025,2531,0.063,18459,0.461,77274,55433,4866,0.088,10656,0.192,10346,1125,0.109,2338,0.226,9510,776,0.082,2053,0.216
4_towns,Madison,18113,4156,0.229,4287,0.237,8606,0.475,9507,0.525,459,0.025,16510,0.912,69,0.004,1075,0.059,1081,0.06,6912,5919,0.856,2077,0.31,6710,0.971,12601,230,0.018,8142,0.646,113798,17927,554,0.031,1339,0.075,4115,84,0.02,177,0.043,4185,243,0.058,640,0.153
4_towns,Meriden,59676,11589,0.194,9744,0.163,27815,0.466,31861,0.534,17417,0.292,34330,0.575,5477,0.092,2452,0.041,6080,0.102,25595,14848,0.58,7892,0.32,22608,0.883,43323,5820,0.134,9650,0.223,58843,58933,6156,0.104,15625,0.265,11539,1891,0.164,4709,0.408,9144,787,0.086,2680,0.293
