level,name,Total population,Population under age 18,Percent under age 18,Population ages 65+,Percent ages 65+,Male population,Percent male,Female population,Percent female,Latino population,Percent Latino,White population,Percent white,Black population,Percent black,Other race population,Percent other race,Foreign-born population,Percent foreign-born,Total households,Owner-occupied households,Homeownership rate,Cost-burdened households,Cost-burden rate,Households with 1+ vehicles,"Percent of households, 1+ vehicles",Adults ages 25+,Adults without high school diploma,"Percent of adults, no high school diploma",Adults with bachelor's or higher,"Percent of adults, bachelor's or higher",Median household income,Poverty status known,Population in poverty,Poverty rate,Low-income population,Low-income rate,"Under 18, poverty status known",Children in poverty,Child poverty rate,Low-income children,Child low-income rate,"Ages 65+, poverty status known",Seniors in poverty,Senior poverty rate,Low-income seniors,Senior low-income rate
4_towns,Middlebury,7739,1522,0.197,1703,0.22,3754,0.485,3985,0.515,346,0.045,6934,0.896,34,0.004,425,0.055,756,0.098,2749,2529,0.92,630,0.232,2627,0.956,5715,264,0.046,2924,0.512,121122,7714,311,0.04,650,0.084,1510,17,0.011,49,0.032,1690,92,0.054,304,0.18
4_towns,Milford,54328,9222,0.17,10524,0.194,26542,0.489,27786,0.511,3159,0.058,44927,0.827,1593,0.029,4649,0.086,6381,0.117,22451,16720,0.745,7462,0.341,21468,0.956,41546,2259,0.054,17865,0.43,91799,53871,2563,0.048,7581,0.141,9100,409,0.045,1273,0.14,10224,540,0.053,1947,0.19
4_towns,Naugatuck,31347,6751,0.215,4600,0.147,15787,0.504,15560,0.496,3904,0.125,22565,0.72,2867,0.091,2011,0.064,4063,0.13,11589,7999,0.69,3359,0.298,11017,0.951,22223,1970,0.089,6066,0.273,74944,30998,2435,0.079,6266,0.202,6650,737,0.111,1926,0.29,4412,233,0.053,810,0.184
4_towns,New Haven,130331,29416,0.226,13411,0.103,61926,0.475,68405,0.525,40683,0.312,38471,0.295,40717,0.312,10460,0.08,23256,0.178,49177,13757,0.28,25233,0.53,35287,0.718,80607,11622,0.144,28115,0.349,42222,121744,32305,0.265,58786,0.483,29044,10513,0.362,18377,0.633,12925,2102,0.163,5218,0.404
4_towns,North Branford,14191,2627,0.185,2976,0.21,7023,0.495,7168,0.505,478,0.034,13035,0.919,307,0.022,371,0.026,673,0.047,5339,4570,0.856,1575,0.301,5129,0.961,10370,499,0.048,3527,0.34,90461,14149,353,0.025,1295,0.092,2627,0,0,213,0.081,2934,198,0.067,494,0.168
4_towns,North Haven,23722,4229,0.178,5369,0.226,10963,0.462,12759,0.538,1200,0.051,19804,0.835,1016,0.043,1702,0.072,1767,0.074,9064,7406,0.817,2566,0.291,8742,0.964,17828,763,0.043,7696,0.432,96598,23492,1183,0.05,3143,0.134,4136,281,0.068,544,0.132,5259,239,0.045,1007,0.191
4_towns,Orange,13934,3157,0.227,3158,0.227,6796,0.488,7138,0.512,223,0.016,11961,0.858,270,0.019,1480,0.106,1673,0.12,4974,4372,0.879,1405,0.287,4745,0.954,9938,261,0.026,5898,0.593,121308,13873,362,0.026,1235,0.089,3157,21,0.007,265,0.084,3105,140,0.045,331,0.107
4_towns,Oxford,13086,2790,0.213,2569,0.196,6416,0.49,6670,0.51,848,0.065,11607,0.887,423,0.032,208,0.016,936,0.072,4694,4415,0.941,1260,0.271,4505,0.96,9534,409,0.043,3556,0.373,110111,13069,324,0.025,1608,0.123,2773,19,0.007,234,0.084,2569,73,0.028,452,0.176
4_towns,Prospect,9705,2020,0.208,1914,0.197,4900,0.505,4805,0.495,350,0.036,8486,0.874,639,0.066,230,0.024,856,0.088,3347,2990,0.893,818,0.247,3281,0.98,7003,434,0.062,2586,0.369,101134,9566,97,0.01,1066,0.111,2008,0,0,377,0.188,1804,44,0.024,289,0.16
4_towns,Seymour,16508,3820,0.231,2527,0.153,8052,0.488,8456,0.512,2659,0.161,12892,0.781,434,0.026,523,0.032,1521,0.092,6203,4409,0.711,2086,0.345,5861,0.945,11342,692,0.061,3205,0.283,76195,16320,842,0.052,3249,0.199,3768,260,0.069,1063,0.282,2397,93,0.039,474,0.198
4_towns,Southbury,19681,4068,0.207,5864,0.298,9689,0.492,9992,0.508,1039,0.053,17682,0.898,283,0.014,677,0.034,1135,0.058,7966,6807,0.855,2671,0.345,7514,0.943,14496,799,0.055,7272,0.502,98790,19448,902,0.046,2582,0.133,4054,78,0.019,527,0.13,5651,521,0.092,1228,0.217
4_towns,Wallingford,44596,7039,0.158,9853,0.221,20587,0.462,24009,0.538,3752,0.084,37608,0.843,685,0.015,2551,0.057,4064,0.091,18664,13470,0.722,4758,0.263,17384,0.931,34452,2575,0.075,11967,0.347,80793,43617,2291,0.053,5376,0.123,7035,520,0.074,1098,0.156,9160,509,0.056,1675,0.183
4_towns,Waterbury,108276,26717,0.247,14426,0.133,51905,0.479,56371,0.521,40543,0.374,40936,0.378,20358,0.188,6439,0.059,18012,0.166,40937,16950,0.414,18719,0.477,32761,0.8,70453,14350,0.204,11092,0.157,42401,106398,24877,0.234,48919,0.46,26179,9142,0.349,16425,0.627,13825,1878,0.136,5682,0.411
4_towns,West Haven,54763,10801,0.197,7529,0.137,27386,0.5,27377,0.5,12696,0.232,27549,0.503,10298,0.188,4220,0.077,9859,0.18,19886,10867,0.546,8145,0.42,17375,0.874,36724,4448,0.121,8911,0.243,62985,51634,6091,0.118,15033,0.291,10706,1822,0.17,4205,0.393,7287,320,0.044,1621,0.222
4_towns,Wolcott,16615,3522,0.212,3144,0.189,8112,0.488,8503,0.512,1093,0.066,14644,0.881,368,0.022,510,0.031,1025,0.062,6052,5136,0.849,1415,0.242,5898,0.975,11731,714,0.061,3393,0.289,95257,16477,635,0.039,1947,0.118,3517,97,0.028,613,0.174,3046,178,0.058,415,0.136
4_towns,Woodbridge,8827,2052,0.232,2189,0.248,4428,0.502,4399,0.498,505,0.057,6576,0.745,264,0.03,1482,0.168,1865,0.211,2897,2552,0.881,757,0.27,2821,0.974,6494,306,0.047,4418,0.68,157610,8726,305,0.035,658,0.075,2041,67,0.033,120,0.059,2108,84,0.04,192,0.091
4_towns,Bozrah,2589,489,0.189,495,0.191,1300,0.502,1289,0.498,60,0.023,2354,0.909,74,0.029,101,0.039,72,0.028,986,823,0.835,157,0.162,978,0.992,1833,72,0.039,527,0.288,90156,2577,84,0.033,411,0.159,477,0,0,115,0.241,495,6,0.012,84,0.17
4_towns,Colchester,15860,3729,0.235,2249,0.142,8012,0.505,7848,0.495,635,0.04,14244,0.898,307,0.019,674,0.042,718,0.045,5985,4598,0.768,1686,0.284,5879,0.982,11023,474,0.043,4449,0.404,105281,15683,1117,0.071,2339,0.149,3729,509,0.136,822,0.22,2096,107,0.051,289,0.138
4_towns,East Lyme,18724,3177,0.17,4344,0.232,8602,0.459,10122,0.541,1164,0.062,15367,0.821,656,0.035,1537,0.082,1639,0.088,7345,5593,0.761,1992,0.276,7128,0.97,14132,829,0.059,6542,0.463,95217,16919,1119,0.066,2518,0.149,3089,363,0.118,671,0.217,4181,184,0.044,506,0.121
4_towns,Franklin,1778,350,0.197,357,0.201,919,0.517,859,0.483,94,0.053,1638,0.921,15,0.008,31,0.017,52,0.029,717,624,0.87,170,0.243,696,0.971,1286,68,0.053,371,0.288,96719,1778,70,0.039,293,0.165,350,11,0.031,98,0.28,357,16,0.045,73,0.204
4_towns,Griswold,11622,2496,0.215,1898,0.163,6116,0.526,5506,0.474,285,0.025,10239,0.881,128,0.011,970,0.083,329,0.028,4898,3546,0.724,1508,0.317,4676,0.955,8044,961,0.119,1428,0.178,64365,11609,717,0.062,2920,0.252,2488,79,0.032,707,0.284,1898,28,0.015,445,0.234
4_towns,Groton,38825,7458,0.192,5953,0.153,20834,0.537,17991,0.463,5309,0.137,26909,0.693,2583,0.067,4024,0.104,3473,0.089,15958,7744,0.485,5984,0.385,14510,0.909,25564,1656,0.065,9231,0.361,66657,35653,3522,0.099,9630,0.27,7308,1384,0.189,3101,0.424,5626,210,0.037,1108,0.197
4_towns,Lebanon,7215,1453,0.201,1336,0.185,3801,0.527,3414,0.473,142,0.02,6859,0.951,45,0.006,169,0.023,275,0.038,2818,2453,0.87,808,0.294,2818,1,5240,265,0.051,1702,0.325,91684,7210,548,0.076,1446,0.201,1449,218,0.15,497,0.343,1336,84,0.063,301,0.225
4_towns,Ledyard,14761,3339,0.226,2150,0.146,7505,0.508,7256,0.492,793,0.054,11979,0.812,366,0.025,1623,0.11,665,0.045,5769,4809,0.834,1209,0.212,5715,0.991,10542,153,0.015,4315,0.409,94099,14713,585,0.04,2148,0.146,3293,157,0.048,819,0.249,2150,44,0.02,226,0.105
4_towns,Lisbon,4247,814,0.192,682,0.161,2051,0.483,2196,0.517,52,0.012,3999,0.942,11,0.003,185,0.044,141,0.033,1714,1451,0.847,296,0.181,1694,0.988,3046,91,0.03,723,0.237,91125,4242,126,0.03,271,0.064,814,18,0.022,29,0.036,682,20,0.029,97,0.142
4_towns,Lyme,2499,467,0.187,684,0.274,1278,0.511,1221,0.489,59,0.024,2351,0.941,51,0.02,38,0.015,200,0.08,1056,862,0.816,341,0.334,1022,0.968,1862,50,0.027,1124,0.604,100435,2499,46,0.018,340,0.136,467,0,0,105,0.225,684,13,0.019,94,0.137
4_towns,Montville,18835,3117,0.165,3222,0.171,10354,0.55,8481,0.45,2069,0.11,13768,0.731,1114,0.059,1884,0.1,1626,0.086,6997,5645,0.807,1972,0.29,6683,0.955,14245,1489,0.105,2870,0.201,74106,17300,1484,0.086,3357,0.194,3046,320,0.105,761,0.25,3081,135,0.044,484,0.157
4_towns,New London,26966,5165,0.192,2989,0.111,12805,0.475,14161,0.525,9005,0.334,12102,0.449,3443,0.128,2416,0.09,4931,0.183,10732,3961,0.369,4791,0.46,8986,0.837,16043,2552,0.159,4007,0.25,46298,23174,5681,0.245,10397,0.449,5101,2042,0.4,3148,0.617,2815,389,0.138,969,0.344
4_towns,North Stonington,5223,1259,0.241,1024,0.196,2760,0.528,2463,0.472,170,0.033,4490,0.86,81,0.016,482,0.092,173,0.033,1982,1650,0.832,675,0.345,1893,0.955,3713,245,0.066,1194,0.322,75833,5218,300,0.057,1280,0.245,1256,63,0.05,443,0.353,1024,0,0,164,0.16
4_towns,Norwich,39260,8182,0.208,6617,0.169,18919,0.482,20341,0.518,5664,0.144,24008,0.612,3915,0.1,5673,0.144,5250,0.134,16121,8314,0.516,5949,0.376,14384,0.892,27457,3348,0.122,5656,0.206,57052,38872,5085,0.131,13057,0.336,8016,1528,0.191,3666,0.457,6432,588,0.091,2107,0.328
4_towns,Old Lyme,7396,1352,0.183,1992,0.269,3702,0.501,3694,0.499,339,0.046,6749,0.913,113,0.015,195,0.026,536,0.072,3197,2544,0.796,861,0.274,3166,0.99,5652,251,0.044,3050,0.54,96567,7396,271,0.037,746,0.101,1352,41,0.03,119,0.088,1992,92,0.046,280,0.141
4_towns,Preston,4657,945,0.203,868,0.186,2202,0.473,2455,0.527,44,0.009,4016,0.862,8,0.002,589,0.126,347,0.075,1830,1560,0.852,597,0.335,1794,0.98,3259,211,0.065,797,0.245,79444,4657,288,0.062,899,0.193,945,113,0.12,266,0.281,868,53,0.061,179,0.206
4_towns,Salem,4112,818,0.199,756,0.184,2111,0.513,2001,0.487,178,0.043,3626,0.882,120,0.029,188,0.046,268,0.065,1661,1509,0.908,409,0.246,1626,0.979,3015,109,0.036,1442,0.478,109460,4092,81,0.02,267,0.065,818,35,0.043,35,0.043,756,0,0,144,0.19
4_towns,Sprague,2906,651,0.224,477,0.164,1448,0.498,1458,0.502,114,0.039,2487,0.856,77,0.026,228,0.078,108,0.037,1149,746,0.649,328,0.287,1114,0.97,2043,152,0.074,456,0.223,68301,2906,327,0.113,795,0.274,651,117,0.18,304,0.467,477,25,0.052,101,0.212
4_towns,Stonington,18445,3146,0.171,4569,0.248,8913,0.483,9532,0.517,762,0.041,16621,0.901,253,0.014,809,0.044,1045,0.057,8210,5977,0.728,2487,0.309,7953,0.969,14048,695,0.049,6617,0.471,81667,18160,1304,0.072,2827,0.156,3136,381,0.121,611,0.195,4409,196,0.044,634,0.144
4_towns,Voluntown,2535,509,0.201,375,0.148,1233,0.486,1302,0.514,73,0.029,2378,0.938,0,0,84,0.033,80,0.032,987,834,0.845,248,0.262,964,0.977,1822,120,0.066,425,0.233,85052,2535,196,0.077,435,0.172,509,10,0.02,104,0.204,375,28,0.075,76,0.203
4_towns,Waterford,18935,3485,0.184,4384,0.232,9172,0.484,9763,0.516,1202,0.063,16112,0.851,523,0.028,1098,0.058,1237,0.065,7715,6323,0.82,1974,0.261,7411,0.961,14088,634,0.045,5710,0.405,90893,18498,1089,0.059,2925,0.158,3459,224,0.065,685,0.198,4072,306,0.075,730,0.179
4_towns,Andover,3203,594,0.185,455,0.142,1482,0.463,1721,0.537,96,0.03,2969,0.927,100,0.031,38,0.012,85,0.027,1216,1075,0.884,273,0.225,1192,0.98,2274,84,0.037,885,0.389,105328,3203,75,0.023,252,0.079,594,0,0,60,0.101,455,0,0,26,0.057
4_towns,Bolton,4911,923,0.188,1059,0.216,2416,0.492,2495,0.508,370,0.075,4347,0.885,64,0.013,130,0.026,348,0.071,1821,1656,0.909,474,0.262,1721,0.945,3488,219,0.063,1530,0.439,105772,4900,233,0.048,451,0.092,912,10,0.011,19,0.021,1059,89,0.084,138,0.13
4_towns,Columbia,5417,958,0.177,1171,0.216,2787,0.514,2630,0.486,448,0.083,4955,0.915,14,0.003,0,0,92,0.017,2156,2037,0.945,451,0.211,2128,0.987,3997,107,0.027,1858,0.465,109962,5417,75,0.014,588,0.109,958,0,0,99,0.103,1171,33,0.028,279,0.238
4_towns,Coventry,12433,2707,0.218,1851,0.149,6119,0.492,6314,0.508,300,0.024,11655,0.937,76,0.006,402,0.032,358,0.029,4648,4091,0.88,969,0.213,4603,0.99,8552,236,0.028,3677,0.43,96143,12427,460,0.037,1258,0.101,2702,112,0.041,305,0.113,1851,1,0.001,171,0.092
4_towns,Ellington,16170,3462,0.214,2302,0.142,8274,0.512,7896,0.488,741,0.046,13603,0.841,227,0.014,1599,0.099,1248,0.077,7000,4385,0.626,1863,0.269,6783,0.969,11410,487,0.043,5365,0.47,91510,16129,807,0.05,2095,0.13,3421,220,0.064,329,0.096,2302,82,0.036,531,0.231
4_towns,Hebron,9512,2097,0.22,1487,0.156,4813,0.506,4699,0.494,307,0.032,8930,0.939,5,0.001,270,0.028,362,0.038,3528,3337,0.946,843,0.24,3420,0.969,6563,220,0.034,3335,0.508,121200,9503,325,0.034,738,0.078,2092,75,0.036,179,0.086,1487,11,0.007,143,0.096
4_towns,Mansfield,25799,2280,0.088,2182,0.085,12404,0.481,13395,0.519,1390,0.054,20191,0.783,960,0.037,3258,0.126,2892,0.112,5740,3058,0.533,2668,0.484,5371,0.936,7305,336,0.046,4090,0.56,51911,13356,3007,0.225,5292,0.396,2116,175,0.083,499,0.236,2087,66,0.032,417,0.2
4_towns,Somers,11005,1924,0.175,2128,0.193,6312,0.574,4693,0.426,694,0.063,9356,0.85,613,0.056,342,0.031,461,0.042,3625,3155,0.87,908,0.257,3581,0.988,8498,794,0.093,3284,0.386,108560,9290,179,0.019,724,0.078,1915,28,0.015,159,0.083,2032,99,0.049,278,0.137
4_towns,Stafford,11881,2159,0.182,2073,0.174,5729,0.482,6152,0.518,419,0.035,10979,0.924,67,0.006,416,0.035,267,0.022,4707,3448,0.733,1294,0.279,4444,0.944,8289,618,0.075,1814,0.219,74386,11617,715,0.062,2135,0.184,2047,152,0.074,566,0.277,1921,110,0.057,385,0.2
4_towns,Tolland,14713,3414,0.232,2336,0.159,7443,0.506,7270,0.494,231,0.016,13505,0.918,110,0.007,867,0.059,716,0.049,5252,4872,0.928,866,0.169,5218,0.994,10124,216,0.021,4991,0.493,118194,14581,493,0.034,1167,0.08,3414,63,0.018,275,0.081,2213,67,0.03,182,0.082
4_towns,Union,894,137,0.153,266,0.298,434,0.485,460,0.515,3,0.003,854,0.955,0,0,37,0.041,40,0.045,374,363,0.971,82,0.221,365,0.976,695,18,0.026,265,0.381,87083,894,42,0.047,98,0.11,137,20,0.146,31,0.226,266,18,0.068,39,0.147
4_towns,Vernon,29232,5175,0.177,5142,0.176,14155,0.484,15077,0.516,3084,0.106,21559,0.738,2091,0.072,2498,0.085,3068,0.105,13039,6818,0.523,4645,0.362,11885,0.911,21157,1288,0.061,7572,0.358,64587,28893,2740,0.095,7623,0.264,5110,432,0.085,1770,0.346,4873,261,0.054,998,0.205
4_towns,Willington,5893,745,0.126,688,0.117,3233,0.549,2660,0.451,249,0.042,4914,0.834,95,0.016,635,0.108,546,0.093,2577,1665,0.646,757,0.304,2548,0.989,3735,163,0.044,1507,0.403,76908,5793,845,0.146,1591,0.275,645,13,0.02,13,0.02,688,74,0.108,143,0.208
4_towns,Ashford,4236,879,0.208,558,0.132,2055,0.485,2181,0.515,216,0.051,3895,0.919,1,0,124,0.029,186,0.044,1774,1307,0.737,465,0.277,1744,0.983,3046,209,0.069,1180,0.387,70952,4207,407,0.097,928,0.221,850,70,0.082,274,0.322,558,54,0.097,125,0.224
4_towns,Brooklyn,8238,1702,0.207,1546,0.188,4755,0.577,3483,0.423,358,0.043,7362,0.894,166,0.02,352,0.043,449,0.055,2915,2139,0.734,979,0.341,2689,0.922,6054,599,0.099,1340,0.221,76047,7582,572,0.075,1305,0.172,1585,142,0.09,315,0.199,1467,92,0.063,339,0.231
4_towns,Canterbury,5069,1120,0.221,886,0.175,2595,0.512,2474,0.488,55,0.011,4884,0.964,34,0.007,96,0.019,117,0.023,1916,1698,0.886,447,0.239,1877,0.98,3610,314,0.087,807,0.224,91973,5059,135,0.027,425,0.084,1110,15,0.014,93,0.084,886,21,0.024,121,0.137
4_towns,Chaplin,2489,428,0.172,392,0.157,1302,0.523,1187,0.477,231,0.093,2119,0.851,0,0,139,0.056,68,0.027,988,859,0.869,305,0.309,963,0.975,1925,194,0.101,516,0.268,70500,2489,163,0.065,495,0.199,428,16,0.037,109,0.255,392,16,0.041,73,0.186
4_towns,Eastford,1653,237,0.143,296,0.179,878,0.531,775,0.469,66,0.04,1571,0.95,3,0.002,13,0.008,53,0.032,681,580,0.852,153,0.229,646,0.949,1289,63,0.049,478,0.371,92813,1632,99,0.061,184,0.113,233,17,0.073,33,0.142,296,24,0.081,47,0.159
4_towns,Hampton,1830,274,0.15,352,0.192,998,0.545,832,0.455,40,0.022,1723,0.942,2,0.001,65,0.036,55,0.03,785,711,0.906,193,0.251,759,0.967,1445,51,0.035,470,0.325,81016,1828,80,0.044,275,0.15,272,8,0.029,36,0.132,352,18,0.051,55,0.156
4_towns,Killingly,17231,3607,0.209,2775,0.161,8183,0.475,9048,0.525,709,0.041,15106,0.877,207,0.012,1209,0.07,810,0.047,7088,4744,0.669,2693,0.387,6569,0.927,12649,1743,0.138,2741,0.217,62550,16804,2207,0.131,4212,0.251,3475,563,0.162,1143,0.329,2526,251,0.099,787,0.312
4_towns,Plainfield,15105,3192,0.211,2419,0.16,7266,0.481,7839,0.519,826,0.055,13430,0.889,202,0.013,647,0.043,467,0.031,5595,3841,0.687,1487,0.271,5302,0.948,10841,1587,0.146,1324,0.122,70206,14848,1318,0.089,3394,0.229,3093,270,0.087,1096,0.354,2266,170,0.075,516,0.228
4_towns,Pomfret,4186,822,0.196,753,0.18,2189,0.523,1997,0.477,136,0.032,3914,0.935,29,0.007,107,0.026,169,0.04,1647,1356,0.823,428,0.267,1585,0.962,2883,105,0.036,1382,0.479,93472,3999,235,0.059,666,0.167,769,10,0.013,89,0.116,753,23,0.031,139,0.185
4_towns,Putnam,9361,1459,0.156,2035,0.217,4366,0.466,4995,0.534,455,0.049,8577,0.916,84,0.009,245,0.026,290,0.031,4096,2380,0.581,1287,0.328,3718,0.908,7246,678,0.094,1835,0.253,60201,9138,851,0.093,2679,0.293,1434,283,0.197,658,0.459,1910,114,0.06,547,0.286
4_towns,Scotland,1569,307,0.196,311,0.198,811,0.517,758,0.483,60,0.038,1480,0.943,0,0,29,0.018,33,0.021,614,531,0.865,172,0.285,614,1,1098,73,0.066,270,0.246,86053,1567,65,0.041,198,0.126,305,20,0.066,58,0.19,311,11,0.035,19,0.061
4_towns,Sterling,3757,921,0.245,511,0.136,2065,0.55,1692,0.45,128,0.034,3383,0.9,226,0.06,20,0.005,59,0.016,1446,1258,0.87,511,0.379,1400,0.968,2584,194,0.075,557,0.216,78684,3757,292,0.078,628,0.167,921,81,0.088,150,0.163,511,29,0.057,104,0.204
4_towns,Thompson,9351,1928,0.206,1406,0.15,4771,0.51,4580,0.49,292,0.031,8812,0.942,9,0.001,238,0.025,138,0.015,3569,2787,0.781,724,0.207,3479,0.975,6837,717,0.105,1920,0.281,80125,9258,592,0.064,1585,0.171,1861,87,0.047,356,0.191,1406,115,0.082,371,0.264
4_towns,Windham,24655,4894,0.198,3082,0.125,11674,0.473,12981,0.527,10143,0.411,12471,0.506,1093,0.044,948,0.038,2624,0.106,8590,4026,0.469,3705,0.445,7540,0.878,14235,2678,0.188,2653,0.186,47481,21200,5219,0.246,10294,0.486,4838,1593,0.329,3231,0.668,2791,338,0.121,727,0.26
4_towns,Woodstock,7836,1571,0.2,1390,0.177,3819,0.487,4017,0.513,39,0.005,7677,0.98,0,0,120,0.015,154,0.02,3249,2787,0.858,723,0.229,3114,0.958,5650,234,0.041,2332,0.413,86821,7836,443,0.057,960,0.123,1571,126,0.08,170,0.108,1390,53,0.038,177,0.127
